OccurrencePrecinctCode,latitude,longitude,Injury_or_Fatal,desc,CollisionID,CollisionKey,Collision_ at_Intersection,IntersectionAddress,IntersectingStreet,CrossStreet,CollisionVehicleCount,CollisionInjuredCount,CollisionKilledCount,Vehicles_or_MotoristsInvolved,PersonsInjured,PersonsKilled,MotoristsInjured,MotoristsKilled,PassengInjured,PassengKilled,CyclistsInjured,CyclistsKilled,PedestrInjured,PedestrKilled,Bicycle,Int,Magnitude
9,40.7265192,-73.9958324,0,"Broadway & Bleecker St, New York, NY 10012",2.02E+12,148209456,1,BLEECKER STREET&&BROADWAY,BROADWAY,BLEECKER STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"BROADWAY & BLEECKER STREET, Manhattan",1
1,40.7267546,-74.0089777,0,"Vandam St & Greenwich St, New York, NY 10013",2.02E+12,148098677,1,GREENWICH STREET&&VANDAM STREET,VANDAM STREET,GREENWICH STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"VANDAM STREET & GREENWICH STREET, Manhattan",1
9,40.7267928,-73.9889822,0,"2nd Ave & E 5th St, New York, NY 10003",2.02E+12,147976582,1,2 AVENUE&&EAST 5 STREET,2 AVENUE,EAST 5 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"2 AVENUE & EAST 5 STREET, Manhattan",1
9,40.7268529,-73.9799054,1,"E 10th St & Avenue B, New York, NY 10009",2.02E+12,147786049,1,AVENUE B&&EAST 10 STREET,EAST 10 STREET,AVENUE B,2,1,0,2,1,0,0,0,0,0,1,0,0,0,1,"EAST 10 STREET & AVENUE B, Manhattan",1
6,40.7269262,-73.996649,0,"Mercer St & Bleecker St, New York, NY 10012",2.02E+12,147957100,1,BLEECKER STREET&&MERCER STREET,MERCER STREET,BLEECKER STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"MERCER STREET & BLEECKER STREET, Manhattan",1
1,40.7269487,-73.9999033,0,"W Broadway & W Houston St, New York, NY 10012",2.02E+12,147456590,1,WEST BROADWAY&&WEST HOUSTON STREET,WEST BROADWAY,WEST HOUSTON STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST BROADWAY & WEST HOUSTON STREET, Manhattan",1
1,40.7269487,-73.9999033,0,"W Broadway & W Houston St, New York, NY 10012",2.02E+12,148084218,2,WEST BROADWAY&&WEST HOUSTON STREET,WEST BROADWAY,WEST HOUSTON STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST BROADWAY & WEST HOUSTON STREET, Manhattan",1
9,40.7269853,-73.9857392,0,"E 7th St & 1st Ave, New York, NY 10003",2.02E+12,147713947,1,1 AVENUE&&EAST 7 STREET,EAST 7 STREET,1 AVENUE,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,"EAST 7 STREET & 1 AVENUE, Manhattan",1
9,40.7270774,-73.9915441,0,"Bowery & E 4th St, New York, NY 10012",2.02E+12,147805565,1,BOWERY&&EAST 4 STREET,BOWERY,EAST 4 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"BOWERY & EAST 4 STREET, Manhattan",1
1,40.7271639,-74.0055358,0,"Charlton St & Varick St, New York, NY 10014",2.02E+12,148131092,1,CHARLTON STREET&&VARICK STREET,CHARLTON STREET,VARICK STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"CHARLTON STREET & VARICK STREET, Manhattan",1
6,40.7272833,-74.0006211,0,"W Houston St & Thompson St, New York, NY 10012",2.02E+12,147544366,1,THOMPSON STREET&&WEST HOUSTON STREET,WEST HOUSTON STREET,THOMPSON STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST HOUSTON STREET & THOMPSON STREET, Manhattan",1
6,40.7272833,-74.0006211,0,"W Houston St & Thompson St, New York, NY 10012",2.02E+12,147903005,2,THOMPSON STREET&&WEST HOUSTON STREET,WEST HOUSTON STREET,THOMPSON STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST HOUSTON STREET & THOMPSON STREET, Manhattan",1
1,40.7273392,-74.0073167,0,"Hudson St & Charlton St, New York, NY 10013",2.02E+12,147596152,1,CHARLTON STREET&&HUDSON STREET,HUDSON STREET,CHARLTON STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"HUDSON STREET & CHARLTON STREET, Manhattan",1
1,40.7273392,-74.0073167,0,"Hudson St & Charlton St, New York, NY 10013",2.02E+12,147902984,2,CHARLTON STREET&&HUDSON STREET,HUDSON STREET,CHARLTON STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"HUDSON STREET & CHARLTON STREET, Manhattan",1
9,40.7274091,-73.9885402,0,"2nd Ave & E 6th St, New York, NY 10003",2.02E+12,147931804,1,2 AVENUE&&EAST 6 STREET,2 AVENUE,EAST 6 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"2 AVENUE & EAST 6 STREET, Manhattan",1
9,40.7274607,-73.9794702,0,"E 11th St & Avenue B, New York, NY 10009",2.02E+12,147903015,1,AVENUE B&&EAST 11 STREET,EAST 11 STREET,AVENUE B,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 11 STREET & AVENUE B, Manhattan",1
9,40.7274607,-73.9794702,0,"E 11th St & Avenue B, New York, NY 10009",2.02E+12,148054405,2,AVENUE B&&EAST 11 STREET,EAST 11 STREET,AVENUE B,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 11 STREET & AVENUE B, Manhattan",1
1,40.7276522,-74.0013855,0,"W Houston St & Sullivan St, New York, NY 10012",2.02E+12,147650362,1,SULLIVAN STREET&&WEST HOUSTON STREET,WEST HOUSTON STREET,SULLIVAN STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST HOUSTON STREET & SULLIVAN STREET, Manhattan",1
1,40.7276572,-74.0031441,1,"6th Ave & King St, New York, NY 10014",2.02E+12,147596159,1,6 AVENUE&&KING STREET,6 AVENUE,KING STREET,2,1,0,2,1,0,1,0,0,0,0,0,0,0,0,"6 AVENUE & KING STREET, Manhattan",1
9,40.7277653,-73.9912287,0,"Cooper Sq & E 5th St, New York, NY 10003",2.02E+12,147837938,1,COOPER SQUARE&&EAST 5 STREET,COOPER SQUARE,EAST 5 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"COOPER SQUARE & EAST 5 STREET, Manhattan",1
6,40.7278076,-73.9947449,0,"W 3rd St & Broadway, New York, NY 10012",2.02E+12,147737286,1,BROADWAY&&WEST 3 STREET,WEST 3 STREET,BROADWAY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST 3 STREET & BROADWAY, Manhattan",1
9,40.7278386,-73.9822298,0,"Avenue A & E 10th St, New York, NY 10009",2.02E+12,147596177,1,AVENUE A&&EAST 10 STREET,AVENUE A,EAST 10 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"AVENUE A & EAST 10 STREET, Manhattan",1
1,40.7278818,-74.0054257,0,"Varick St & King St, New York, NY 10014",2.02E+12,147931789,1,KING STREET&&VARICK STREET,VARICK STREET,KING STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"VARICK STREET & KING STREET, Manhattan",1
1,40.7278818,-74.0054257,0,"King St & Varick St, New York, NY 10014",2.02E+12,147976542,2,KING STREET&&VARICK STREET,KING STREET,VARICK STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"KING STREET & VARICK STREET, Manhattan",1
9,40.7279979,-73.9881148,0,"2nd Ave & E 7th St, New York, NY 10003",2.02E+12,147615695,1,2 AVENUE&&EAST 7 STREET,2 AVENUE,EAST 7 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"2 AVENUE & EAST 7 STREET, Manhattan",1
9,40.7279979,-73.9881148,1,"2nd Ave & E 7th St, New York, NY 10003",2.02E+12,147615697,2,2 AVENUE&&EAST 7 STREET,2 AVENUE,EAST 7 STREET,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,"2 AVENUE & EAST 7 STREET, Manhattan",1
1,40.7280397,-74.0021378,0,"W Houston St & MacDougal St, New York, NY 10012",2.02E+12,147931780,1,MACDOUGAL STREET&&WEST HOUSTON STREET,WEST HOUSTON STREET,MACDOUGAL STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST HOUSTON STREET & MACDOUGAL STREET, Manhattan",1
6,40.7280397,-74.0021378,0,"MacDougal St & W Houston St, New York, NY 10012",2.02E+12,147786035,1,MAC DOUGAL STREET&&WEST HOUSTON STREET,MAC DOUGAL STREET,WEST HOUSTON STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"MAC DOUGAL STREET & WEST HOUSTON STREET, Manhattan",1
6,40.7280397,-74.0021378,0,"MacDougal St & W Houston St, New York, NY 10012",2.02E+12,148131101,2,MAC DOUGAL STREET&&WEST HOUSTON STREET,MAC DOUGAL STREET,WEST HOUSTON STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"MAC DOUGAL STREET & WEST HOUSTON STREET, Manhattan",1
6,40.728058,-73.9989513,0,"Bleecker St & Laguardia Pl, New York, NY 10012",2.02E+12,147596173,1,BLEECKER STREET&&LAGUARDIA PLACE,BLEECKER STREET,LAGUARDIA PLACE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"BLEECKER STREET & LAGUARDIA PLACE, Manhattan",1
9,40.7281045,-73.9789984,0,"Avenue B & E 12th St, New York, NY 10009",2.02E+12,147976578,1,AVENUE B&&EAST 12 STREET,AVENUE B,EAST 12 STREET,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"AVENUE B & EAST 12 STREET, Manhattan",1
9,40.7281897,-73.9848767,0,"1st Ave & E 9th St, New York, NY 10003",2.02E+12,147544378,1,1 AVENUE&&EAST 9 STREET,1 AVENUE,EAST 9 STREET,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,"1 AVENUE & EAST 9 STREET, Manhattan",1
9,40.7281897,-73.9848767,1,"E 9th St & 1st Ave, New York, NY 10003",2.02E+12,147713948,2,1 AVENUE&&EAST 9 STREET,EAST 9 STREET,1 AVENUE,2,1,0,2,1,0,1,0,0,0,0,0,0,0,0,"EAST 9 STREET & 1 AVENUE, Manhattan",1
9,40.7281897,-73.9848767,0,"1st Ave & E 9th St, New York, NY 10003",2.02E+12,147805575,3,1 AVENUE&&EAST 9 STREET,1 AVENUE,EAST 9 STREET,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"1 AVENUE & EAST 9 STREET, Manhattan",1
6,40.7283683,-74.0028286,0,"Avenue of the Americas & Bedford St, New York, NY 10014",2.02E+12,147574650,1,AVENUE OF THE AMERICAS&&BEDFORD STREET,AVENUE OF THE AMERICAS,BEDFORD STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"AVENUE OF THE AMERICAS & BEDFORD STREET, Manhattan",1
1,40.7283854,-74.0030955,0,"6th Ave & W Houston St, New York, NY 10014",2.02E+12,147456594,1,6 AVENUE&&WEST HOUSTON STREET,6 AVENUE,WEST HOUSTON STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"6 AVENUE & WEST HOUSTON STREET, Manhattan",1
1,40.7283854,-74.0030955,0,"6th Ave & W Houston St, New York, NY 10014",2.02E+12,148176301,2,6 AVENUE&&WEST HOUSTON STREET,6 AVENUE,WEST HOUSTON STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"6 AVENUE & WEST HOUSTON STREET, Manhattan",1
6,40.7283854,-74.0030955,0,"W Houston St & Avenue of the Americas, New York, NY 10014",2.02E+12,147650368,1,AVENUE OF THE AMERICAS&&WEST HOUSTON STREET,WEST HOUSTON STREET,AVENUE OF THE AMERICAS,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST HOUSTON STREET & AVENUE OF THE AMERICAS, Manhattan",1
6,40.7283854,-74.0030955,0,"W Houston St & Avenue of the Americas, New York, NY 10014",2.02E+12,147957095,2,AVENUE OF THE AMERICAS&&WEST HOUSTON STREET,WEST HOUSTON STREET,AVENUE OF THE AMERICAS,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST HOUSTON STREET & AVENUE OF THE AMERICAS, Manhattan",1
6,40.7283854,-74.0030955,1,"W Houston St & Avenue of the Americas, New York, NY 10014",2.02E+12,148114869,3,AVENUE OF THE AMERICAS&&WEST HOUSTON STREET,WEST HOUSTON STREET,AVENUE OF THE AMERICAS,2,1,0,2,1,0,0,0,1,0,0,0,0,0,0,"WEST HOUSTON STREET & AVENUE OF THE AMERICAS, Manhattan",1
9,40.7284049,-73.9942446,0,"Broadway & E 4th St, New York, NY 10012",2.02E+12,147596180,1,BROADWAY&&EAST 4 STREET,BROADWAY,EAST 4 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"BROADWAY & EAST 4 STREET, Manhattan",1
9,40.7284464,-73.9817849,0,"E 11th St & Avenue A, New York, NY 10009",2.02E+12,147650374,1,AVENUE A&&EAST 11 STREET,EAST 11 STREET,AVENUE A,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 11 STREET & AVENUE A, Manhattan",1
9,40.7284464,-73.9817849,0,"E 11th St & Avenue A, New York, NY 10009",2.02E+12,147713945,2,AVENUE A&&EAST 11 STREET,EAST 11 STREET,AVENUE A,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 11 STREET & AVENUE A, Manhattan",1
9,40.7284464,-73.9817849,0,"E 11th St & Avenue A, New York, NY 10009",2.02E+12,147786057,3,AVENUE A&&EAST 11 STREET,EAST 11 STREET,AVENUE A,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 11 STREET & AVENUE A, Manhattan",1
9,40.7284464,-73.9817849,0,"E 11th St & Avenue A, New York, NY 10009",2.02E+12,147976574,4,AVENUE A&&EAST 11 STREET,EAST 11 STREET,AVENUE A,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 11 STREET & AVENUE A, Manhattan",1
9,40.7285907,-73.9876628,0,"2nd Ave & Saint Marks Pl, New York, NY 10003",2.02E+12,147615698,1,2 AVENUE&&SAINT MARKS PLACE,2 AVENUE,SAINT MARKS PLACE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"2 AVENUE & SAINT MARKS PLACE, Manhattan",1
9,40.7285907,-73.9876628,0,"Saint Marks Pl & 2nd Ave, New York, NY 10003",2.02E+12,148098690,2,2 AVENUE&&SAINT MARKS PLACE,SAINT MARKS PLACE,2 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"SAINT MARKS PLACE & 2 AVENUE, Manhattan",1
1,40.7286003,-74.0053258,0,"Varick St & W Houston St, New York, NY 10014",2.02E+12,147737271,1,VARICK STREET&&WEST HOUSTON STREET,VARICK STREET,WEST HOUSTON STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"VARICK STREET & WEST HOUSTON STREET, Manhattan",1
1,40.7286003,-74.0053258,0,"W Houston St & Varick St, New York, NY 10014",2.02E+12,148084233,2,VARICK STREET&&WEST HOUSTON STREET,WEST HOUSTON STREET,VARICK STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST HOUSTON STREET & VARICK STREET, Manhattan",1
6,40.7286003,-74.0053258,0,"Varick St & W Houston St, New York, NY 10014",2.02E+12,147615686,1,VARICK STREET&&WEST HOUSTON STREET,VARICK STREET,WEST HOUSTON STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"VARICK STREET & WEST HOUSTON STREET, Manhattan",1
6,40.7286003,-74.0053258,0,"Varick St & W Houston St, New York, NY 10014",2.02E+12,147805558,2,VARICK STREET&&WEST HOUSTON STREET,VARICK STREET,WEST HOUSTON STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"VARICK STREET & WEST HOUSTON STREET, Manhattan",1
6,40.7286003,-74.0053258,0,"Varick St & W Houston St, New York, NY 10014",2.02E+12,148084244,3,VARICK STREET&&WEST HOUSTON STREET,VARICK STREET,WEST HOUSTON STREET,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,"VARICK STREET & WEST HOUSTON STREET, Manhattan",1
6,40.7286003,-74.0053258,0,"W Houston St & Varick St, New York, NY 10014",2.02E+12,148147641,4,VARICK STREET&&WEST HOUSTON STREET,WEST HOUSTON STREET,VARICK STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST HOUSTON STREET & VARICK STREET, Manhattan",1
9,40.7286975,-73.9897906,0,"E 7th St & Taras Shevchenko Pl, New York, NY 10003",2.02E+12,148209454,1,EAST 7 STREET&&TARAS SHEVCHENKO PLACE,EAST 7 STREET,TARAS SHEVCHENKO PLACE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 7 STREET & TARAS SHEVCHENKO PLACE, Manhattan",1
1,40.7287662,-74.0070866,0,"W Houston St & Hudson St, New York, NY 10014",2.02E+12,147574635,1,HUDSON STREET&&WEST HOUSTON STREET,WEST HOUSTON STREET,HUDSON STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST HOUSTON STREET & HUDSON STREET, Manhattan",1
6,40.7287662,-74.0070866,0,"W Houston St & Hudson St, New York, NY 10014",2.02E+12,147903006,1,HUDSON STREET&&WEST HOUSTON STREET,WEST HOUSTON STREET,HUDSON STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST HOUSTON STREET & HUDSON STREET, Manhattan",1
9,40.7287804,-73.9844443,0,"E 10th St & 1st Ave, New York, NY 10009",2.02E+12,147435330,1,1 AVENUE&&EAST 10 STREET,EAST 10 STREET,1 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,"EAST 10 STREET & 1 AVENUE, Manhattan",1
1,40.7289091,-74.008588,0,"W Houston St & Greenwich St, New York, NY 10014",2.02E+12,147574631,1,GREENWICH STREET&&WEST HOUSTON STREET,WEST HOUSTON STREET,GREENWICH STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST HOUSTON STREET & GREENWICH STREET, Manhattan",1
9,40.7289367,-73.9903569,0,"Cooper Sq & E 7th St, New York, NY 10003",2.02E+12,147870133,1,COOPER SQUARE&&EAST 7 STREET,COOPER SQUARE,EAST 7 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"COOPER SQUARE & EAST 7 STREET, Manhattan",1
9,40.7289367,-73.9903569,1,"E 7th St & Cooper Sq, New York, NY 10003",2.02E+12,147903019,2,COOPER SQUARE&&EAST 7 STREET,EAST 7 STREET,COOPER SQUARE,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,"EAST 7 STREET & COOPER SQUARE, Manhattan",1
9,40.7289367,-73.9903569,0,"E 7th St & Cooper Sq, New York, NY 10003",2.02E+12,148147646,3,COOPER SQUARE&&EAST 7 STREET,EAST 7 STREET,COOPER SQUARE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 7 STREET & COOPER SQUARE, Manhattan",1
9,40.7291884,-73.9872398,1,"2nd Ave & E 9th St, New York, NY 10003",2.02E+12,147737291,1,2 AVENUE&&EAST 9 STREET,2 AVENUE,EAST 9 STREET,2,1,0,2,1,0,0,0,0,0,1,0,0,0,1,"2 AVENUE & EAST 9 STREET, Manhattan",1
9,40.7291884,-73.9872398,0,"2nd Ave & E 9th St, New York, NY 10003",2.02E+12,147931802,2,2 AVENUE&&EAST 9 STREET,2 AVENUE,EAST 9 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"2 AVENUE & EAST 9 STREET, Manhattan",1
6,40.7293355,-74.0036574,0,"Bedford St & Downing St, New York, NY 10014",2.02E+12,147976568,1,BEDFORD STREET&&DOWNING STREET,BEDFORD STREET,DOWNING STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"BEDFORD STREET & DOWNING STREET, Manhattan",1
9,40.7293814,-73.9840048,0,"E 11th St & 1st Ave, New York, NY 10009",2.02E+12,147903017,1,1 AVENUE&&EAST 11 STREET,EAST 11 STREET,1 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 11 STREET & 1 AVENUE, Manhattan",1
6,40.7294092,-73.9945515,0,"Washington Pl & Mercer St, New York, NY 10003",2.02E+12,147596172,1,MERCER STREET&&WASHINGTON PLACE,WASHINGTON PLACE,MERCER STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WASHINGTON PLACE & MERCER STREET, Manhattan",1
6,40.7294282,-74.0051793,0,"Clarkson St & Varick St, New York, NY 10014",2.02E+12,147931798,1,CLARKSON STREET&&VARICK STREET,CLARKSON STREET,VARICK STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"CLARKSON STREET & VARICK STREET, Manhattan",1
13,40.7294359,-73.9780235,0,"E 14th St & Avenue B, New York, NY 10009",2.02E+12,147596194,1,AVENUE B&&EAST 14 STREET,EAST 14 STREET,AVENUE B,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 14 STREET & AVENUE B, Manhattan",1
13,40.7294359,-73.9780235,1,"E 14th St & Avenue B, New York, NY 10009",2.02E+12,148131106,2,AVENUE B&&EAST 14 STREET,EAST 14 STREET,AVENUE B,2,1,0,2,1,0,0,0,1,0,0,0,0,0,0,"EAST 14 STREET & AVENUE B, Manhattan",1
6,40.7295032,-74.0069677,0,"Hudson St & Clarkson St, New York, NY 10014",2.02E+12,148054400,1,CLARKSON STREET&&HUDSON STREET,HUDSON STREET,CLARKSON STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"HUDSON STREET & CLARKSON STREET, Manhattan",1
6,40.7295775,-73.9932534,0,"Waverly Pl & Broadway, New York, NY 10003",2.02E+12,147488366,1,BROADWAY&&WAVERLY PLACE,WAVERLY PLACE,BROADWAY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WAVERLY PLACE & BROADWAY, Manhattan",1
9,40.7295775,-73.9932534,0,"Broadway & Waverly Pl, New York, NY 10003",2.02E+12,147516788,1,BROADWAY&&WAVERLY PLACE,BROADWAY,WAVERLY PLACE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"BROADWAY & WAVERLY PLACE, Manhattan",1
6,40.7296902,-73.9986127,0,"Thompson St & W 3rd St, New York, NY 10012",2.02E+12,147765861,1,THOMPSON STREET&&WEST 3 STREET,THOMPSON STREET,WEST 3 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"THOMPSON STREET & WEST 3 STREET, Manhattan",1
9,40.7297797,-73.9868099,0,"E 10th St & 2nd Ave, New York, NY 10003",2.02E+12,148209455,1,2 AVENUE&&EAST 10 STREET,EAST 10 STREET,2 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 10 STREET & 2 AVENUE, Manhattan",1
6,40.729804,-74.0104761,0,"West St & Clarkson St, New York, NY 10014",2.02E+12,148114870,1,CLARKSON STREET&&WEST STREET,WEST STREET,CLARKSON STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST STREET & CLARKSON STREET, Manhattan",1
6,40.7299414,-73.99736,0,"Washington Sq S & Laguardia Pl, New York, NY 10012",2.02E+12,147786034,1,LAGUARDIA PLACE&&WASHINGTON SQUARE SOUTH,WASHINGTON SQUARE SOUTH,LAGUARDIA PLACE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WASHINGTON SQUARE SOUTH & LAGUARDIA PLACE, Manhattan",1
6,40.7299787,-73.9940688,0,"Waverly Pl & Mercer St, New York, NY 10003",2.02E+12,147737288,1,MERCER STREET&&WAVERLY PLACE,WAVERLY PLACE,MERCER STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WAVERLY PLACE & MERCER STREET, Manhattan",1
6,40.7299787,-73.9940688,0,"Mercer St & Waverly Pl, New York, NY 10003",2.02E+12,147976567,2,MERCER STREET&&WAVERLY PLACE,MERCER STREET,WAVERLY PLACE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"MERCER STREET & WAVERLY PLACE, Manhattan",1
9,40.7301231,-73.9894835,0,"3rd Ave & E 9th St, New York, NY 10003",2.02E+12,147596179,1,3 AVENUE&&EAST 9 STREET,3 AVENUE,EAST 9 STREET,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"3 AVENUE & EAST 9 STREET, Manhattan",1
9,40.7301231,-73.9894835,0,"3rd Ave & E 9th St, New York, NY 10003",2.02E+12,147615696,2,3 AVENUE&&EAST 9 STREET,3 AVENUE,EAST 9 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"3 AVENUE & EAST 9 STREET, Manhattan",1
6,40.7303485,-73.9948207,0,"Greene St & Waverly Pl, New York, NY 10003",2.02E+12,147650369,1,GREENE STREET&&WAVERLY PLACE,GREENE STREET,WAVERLY PLACE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"GREENE STREET & WAVERLY PLACE, Manhattan",1
6,40.730352,-74.0081935,0,"Leroy St & Greenwich St, New York, NY 10014",2.02E+12,147544373,1,GREENWICH STREET&&LEROY STREET,LEROY STREET,GREENWICH STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"LEROY STREET & GREENWICH STREET, Manhattan",1
9,40.7303803,-73.986384,0,"E 11th St & 2nd Ave, New York, NY 10003",2.02E+12,147615701,1,2 AVENUE&&EAST 11 STREET,EAST 11 STREET,2 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 11 STREET & 2 AVENUE, Manhattan",1
9,40.7303803,-73.986384,0,"E 11th St & 2nd Ave, New York, NY 10003",2.02E+12,147837943,2,2 AVENUE&&EAST 11 STREET,EAST 11 STREET,2 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 11 STREET & 2 AVENUE, Manhattan",1
13,40.7304123,-73.9803611,0,"E 14th St & Avenue A, New York, NY 10009",2.02E+12,148131107,1,AVENUE A&&EAST 14 STREET,EAST 14 STREET,AVENUE A,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 14 STREET & AVENUE A, Manhattan",1
6,40.7305522,-74.0104122,0,"West St & Leroy St, New York, NY 10014",2.02E+12,147456603,1,LEROY STREET&&WEST STREET,WEST STREET,LEROY STREET,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"WEST STREET & LEROY STREET, Manhattan",1
6,40.7305522,-74.0104122,0,"West St & Leroy St, New York, NY 10014",2.02E+12,147737287,2,LEROY STREET&&WEST STREET,WEST STREET,LEROY STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST STREET & LEROY STREET, Manhattan",1
9,40.7306621,-73.9830816,1,"1st Ave & E 13th St, New York, NY 10003",2.02E+12,147435331,1,1 AVENUE&&EAST 13 STREET,1 AVENUE,EAST 13 STREET,2,1,0,2,1,0,0,0,0,0,1,0,0,0,1,"1 AVENUE & EAST 13 STREET, Manhattan",1
9,40.7306621,-73.9830816,1,"1st Ave & E 13th St, New York, NY 10003",2.02E+12,147903018,2,1 AVENUE&&EAST 13 STREET,1 AVENUE,EAST 13 STREET,2,1,0,2,1,0,0,0,0,0,1,0,0,0,1,"1 AVENUE & EAST 13 STREET, Manhattan",1
9,40.7306621,-73.9830816,0,"1st Ave & E 13th St, New York, NY 10003",2.02E+12,147976580,3,1 AVENUE&&EAST 13 STREET,1 AVENUE,EAST 13 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"1 AVENUE & EAST 13 STREET, Manhattan",1
